Comment_URL,Classification,Issue_Suggestion_List
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1171806715,2,"- suggest replacing ""fisherman"" with ""fishermen"" in the comment line: 
  ""// returns all the staked fisherman at this session height"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160180621,2,"- ""can you add a comment on the key-value types here?"" (this comment requests that the reviewer add a specific comment explaining the key-value types of the `validatorkeys` map in the reviewed change.)"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184436462,2,"- ""if switching to newrandomsub, there will be a max size"" – this comment suggests that if the code is changed to call newrandomsub, the developer must be aware of and handle the maximum size constraint. it directs attention to the reviewed file where the call to pubsub.newrandomsub is made."
https://api.github.com/repos/xun082/create-neat/pulls/comments/1528641886,1,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1174214813,2,"- ""can you add a `techdebt: these structures were copied as placeholders from v0 and need to be updated to reflect changes in v1; <insert_link_to_v0_ref_here>`"" – this suggestion focuses directly on the reviewed file by addressing the copied structures, is actionable (requesting an addition to the code), and is specific (mentions the structures and provides a placeholder for the link)."
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1829250184,2,"- ""i suggest changing
  ```
  +                    f\""data index for {reader.pattern} contains out-of-order timestamps!\"",
  +                    stacklevel=2,
  ```
  to
  ```
  +                    f\""data index for {reader.pattern} contains out-of-order timestamps!\"", stacklevel=2
  ```""
- ""revert black"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228789399,2,"- ""can't we just get it directly from `session`?"" (suggests checking if the current session can provide the necessary height, which is specific to the file's logic.)
- ""if not, we should be able to do `s.getbus().getconsensusmodule().currentheight()`"" (provides a specific alternative with clear code reference in the reviewed file.)
- ""if neither 1 or 2 work, this is `techdebt`, not `improve` imo"" (points out that the current usage of the comment `improve` might be inappropriate, which is an actionable suggestion regarding the labeling in the code.)"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160294627,0,
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1826216808,2,"1. remove the use of ""noqa 501"" from the docstring.
2. ensure that bullet lists in the docstring start after a linebreak.
3. when breaking a bullet description into multiple lines, align the subsequent lines with the first line for proper documentation rendering."
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1820625134,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1254315920,2,"- ""need to check `m.isstakedactor()` here..."" (suggests that the code should include a check for `m.isstakedactor()` in this location.)"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220512526,2,"- ""can you add a very short comment for each of them?"" this comment is requesting that each of the new flags “noninteractive” and “verbose” in the reviewed file should have a short comment explaining their purpose."
