Comment_URL,Classification,Issue_Suggestion_List
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1171806715,2,"- suggest replacing ""fisherman"" with ""fishermen"" in the comment line (“// returns all the staked fisherman at this session height”) to correctly pluralize the term."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160180621,2,"- ""can you add a comment on the key-value types here?"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184436462,2,"1. ""maybe a `consideration: if switching to newrandomsub, there will be a max size`"" – this comment points out that when using `pubsub.newrandomsub` (as referenced in the code note) one must handle or consider the maximum size parameter. it focuses on the reviewed file, specifically referencing the change where `newrandomsub` is invoked, and suggests that additional handling may be needed."
https://api.github.com/repos/xun082/create-neat/pulls/comments/1528641886,1,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1174214813,2,- the review comment suggests adding a `techdebt: these structures were copied as placeholders from v0 and need to be updated to reflect changes in v1; <insert_link_to_v0_ref_here>` note to the code.
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1829250184,2,"- the review comment specifically suggests changing the reviewed change from:
  "" 
  +                    f""data index for {reader.pattern} contains out-of-order timestamps!"",
  +                    stacklevel=2,
  ""
  to:
  "" 
  +                    f""data index for {reader.pattern} contains out-of-order timestamps!"", stacklevel=2
  ""
- the comment ""revert black"" indicates that the reviewer wants to revert the changes made by black formatting."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228789399,2,"1. ""can't we just get it directly from `session`?"" – suggests using the session directly to obtain the value.
2. ""if not, we should be able to do `s.getbus().getconsensusmodule().currentheight()`"" – proposes an alternative function call to obtain the current height.
3. ""if neither 1 or 2 work, this is `techdebt`, not `improve` imo"" – indicates that if neither approach is feasible, the labeling should denote technical debt rather than an improvement."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160294627,0,
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1826216808,2,"1. ""full suggestion that gets rid of noqa 501."" – actionable by removing the noqa 501 comment from the file.
2. ""note that bullet lists need to start after a linebreak."" – indicates that the markdown or docstring bullet lists should be restructured, which requires a change in the file.
3. ""when breaking the bullet description into multiple lines, these need to align with the first line for the docs to render correctly."" – specifies exactly how multi-line bullet items should be formatted."
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1820625134,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1254315920,2,"- ""need to check `m.isstakedactor()` here..."" (suggest adding a condition in the reviewed change block to check if the actor is staked before determining the peerstore size)"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220512526,2,"- ""can you add a very short comment for each of them?"" (implying that a brief comment should be added for the added flags, specifically for the `noninteractive` and `verbose` fields.)"
https://api.github.com/repos/hyperskill/mobile-app/pulls/comments/1479556773,2,"- ""i think yo can delete `/*ktlint-disable*/`, local execution `./gradlew ktlintcheck` passed successfully"" – this comment suggests removing the `/*ktlint-disable*/` line, indicating that it is unnecessary since the local ktlint check passes."
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1824905241,2,"- ""@milagrosmarin would you revert this change as well?"" (this suggestion is specific to the reviewed file and requests reverting the added lines, making it actionable.)"
https://api.github.com/repos/pass-culture/data-gcp/pulls/comments/1867684164,2,"1. suggest renaming the column by replacing ""`offer_data_api_call_id`"" with ""`jsonpayload.extra.offer_data_api_call_id`"".
2. request to explicitly describe what the field contains (""expliciter ce que contient ce champ"") along with the following fields.
3. provide a list of alternative column name suggestions (such as ""offer_suggestion_api_id"", ""subcategory_predict_api_id"", etc.) to standardize and improve the naming."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184450214,2,"1. ""can you rename `fisherman.json` to `fisherman1.json` in case we add more; ditto for the servicer""  
   → valid because it directly targets the reviewed file (fisherman.json) and requires a specific renaming change.
2. ""can you rename the `config*.json` to `validator*.json` so everything is semantically identified""  
   → not valid, as it suggests a general renaming pattern rather than being specifically limited to the reviewed file."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220406444,2,"- ""optional nit: i feel like single lining this whole statement (even if it's > 80 chars) will make it easier to read"" – this suggests modifying how the statement is formatted (from multiple lines to a single line) in the reviewed file."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1182005752,2,"- ""i suggest changing
 ``` 
+          description: session servicer response
``` 
to
```
+          description: session response
```"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1201133126,2,"1. suggest to replace ""appmsgdata"" with ""pocketenvelopebz"" as indicated by the text ""`s/appmsgdata/pocketenvelopebz`"" to make the variable name more explicit."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184416497,2,"1. the reviewer suggests changing the current block of code:
   • from:
     if height == 0 {
         currentheight := int64(s.getbus().getconsensusmodule().currentheight())
         if currentheight > 0 {
             currentheight -= 1
         }
         return currentheight
     }
     return height
   • to:
     if height != 0 {
         return height
     }
     currentheight := int64(s.getbus().getconsensusmodule().currentheight())
     if currentheight > 0 {
         currentheight -= 1
     }
     return currentheight
   this is a specific, actionable suggestion that directly applies to the reviewed file."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1195874598,2,"- ""let's log a warning here with details"" – the suggestion is to add a logging statement with details in the reviewed file (likely within the conditional block where the type assertion fails), which is a specific and actionable change."
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1581104089,2,"- ""can we drop the `return` statements in the fixtures that do not return anything?"" (referring to the presence of an unnecessary `return` in the fixture at ""tests/conftest.py"")"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1173565356,2,"- ""what do you think about multi-lining this signature for readability?"" (suggest changing the function signature to a multi-line format for improved readability.)"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228800495,2,"- the reviewer explicitly suggests modifying the function declaration by adding the comment line:
  
  // addtest: need to add more unit tests for the numerical portion of this functionality

  before the function signature. this change is specific to the reviewed file and indicates a precise location where additional unit tests should be considered."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220445042,2,1. suggest renaming the parameter (or config) to `relayminingvolumeaccuracy` and updating its reference to point to https://arxiv.org/abs/2305.10672.
