Comment_URL,Classification,Issue_Suggestion_List
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1171806715,2,"- replace “fisherman” with “fishermen” in the comment:
  ```diff
  - // returns all the staked fisherman at this session height
  + // returns all the staked fishermen at this session height
  ```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160180621,2,- “can you add a comment on the key-value types here?” (i.e. add a comment explaining what the `string` key and `string` value represent in `validatorkeys map[string]string`)
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184436462,2,"- maybe a `consideration: if switching to newrandomsub, there will be a max size`"
https://api.github.com/repos/xun082/create-neat/pulls/comments/1528641886,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1174214813,2,"1. add the following techdebt comment to the reviewed file (e.g., above the `message challenge {` declaration):

   ```protobuf
   // techdebt: these structures were copied as placeholders from v0 and need to be updated to reflect changes in v1; <insert_link_to_v0_ref_here>
   ```"
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1829250184,2,"1. “i suggest changing  
   ```diff
   +                    f""data index for {reader.pattern} contains out-of-order timestamps!"",
   +                    stacklevel=2,
   ```  
   to  
   ```diff
   +                    f""data index for {reader.pattern} contains out-of-order timestamps!"", stacklevel=2
   ```  
2. “revert black”"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228789399,2,"1. ""can't we just get it directly from `session`?""
2. ""if not, we should be able to do `s.getbus().getconsensusmodule().currentheight()`""
3. ""if neither 1 or 2 work, this is `techdebt`, not `improve` imo"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160294627,0,
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1826216808,2,"1. remove the `# noqa: 501` directive from the docstring.
2. ensure bullet lists start after a blank line (i.e., insert a linebreak before the first list item).
3. when breaking a bullet description into multiple lines, align the wrapped lines with the start of the first line of that bullet so the docs render correctly."
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1820625134,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1254315920,2,1. need to check `m.isstakedactor()` here…
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220512526,2,"- “can you add a very short comment for each of them?”  
  (i.e., add brief comments in app/client/cli/flags/flags.go above or alongside the new `noninteractive bool` and `verbose bool` fields.)"
https://api.github.com/repos/hyperskill/mobile-app/pulls/comments/1479556773,2,"- “delete the `/*ktlint-disable*/` line, since `./gradlew ktlintcheck` passes successfully.”"
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1824905241,2,"1. “would you revert this change as well?”  
   – request to undo the added lines  
     ```diff
     +import datajoint as dj
     +import pandas as pd
     ```"
https://api.github.com/repos/pass-culture/data-gcp/pulls/comments/1867684164,2,"1. change the column reference:
   ```sql
   offer_data_api_call_id  ⇾  jsonpayload.extra.offer_data_api_call_id
   ```
2. “pourrait-on expliciter ce que contient ce champ ainsi que les suivants ?”  
   (add an explanation of what this field—and the subsequent fields—actually contain.)
3. consider renaming the column to one of these more descriptive alternatives:
   - offer_suggestion_api_id
   - subcategory_predict_api_id
   - predictive_model_call_id
   - suggested_offer_api_id
   - api_call_subcat_suggestion_id
   - predictive_offer_call_id
   - subcat_offer_api_id
   - suggestion_model_api_id
   - api_offer_prediction_id
   - offer_creation_api_id"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184450214,2,"1. rename `fisherman.json` to `fisherman1.json` (and similarly rename the servicer file)  
2. rename all `config*.json` files to `validator*.json` so everything is semantically identified"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220406444,2,- optional nit: i feel like single lining this whole statement (even if it's > 80 chars) will make it easier to read
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1182005752,2,"- suggest changing
  ```diff
  -          description: session servicer response
  +          description: session response
  ```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1201133126,2,- rename the variable `appmsgdata` to `pocketenvelopebz`.
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184416497,2,"1. “i suggest changing
```
if height == 0 {
    currentheight := int64(s.getbus().getconsensusmodule().currentheight())
    if currentheight > 0 {
        currentheight -= 1
    }
    return currentheight
}
return height
```
to
```
if height != 0 {
    return height
}
currentheight := int64(s.getbus().getconsensusmodule().currentheight())
if currentheight > 0 {
    currentheight -= 1
}
return currentheight
```”"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1195874598,2,1. “let’s log a warning here with details” – add a warning log inside the `if !ok { … }` block to record the failed type assertion for `event.object.(*corev1.pod)`.
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1581104089,2,"- drop the `return` statements in the fixtures that do not return anything (e.g. the `return` after setting `dj.config[""custom""][""database.prefix""]` in tests/conftest.py)"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1173565356,2,- “what do you think about multi-lining this signature for readability?”
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228800495,1,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220445042,2,"1. make the relay‐accuracy parameter client configurable by adding it to the `utilityconfig`.
2. rename `relayaccracyparameter` to `relayminingvolumeaccuracy`.
3. add a reference to the paper at https://arxiv.org/abs/2305.10672 (e.g. in a code comment or documentation)."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1251317366,2,"1. change the line
   ```markdown
   _discuss(team): if you feel this needs a diagram, please reach out to the team for additional details._
   ```
   to
   ```markdown
   _note: if you (the reader) feel this needs a diagram, please reach out to the team for additional details._
   ```"
