Comment_URL,Classification,Issue_Suggestion_List
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1171806715,2,"- change the comment line
    // returns all the staked fisherman at this session height
  to use the plural “fishermen” instead of “fisherman”."
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160180621,2,- “can you add a comment on the key-value types here?”
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184436462,2,"- maybe a `consideration: if switching to newrandomsub, there will be a max size`"
https://api.github.com/repos/xun082/create-neat/pulls/comments/1528641886,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1174214813,2,"- add a techdebt comment in shared/core/types/proto/challenge.proto, e.g.  
  ```
// techdebt: these structures were copied as placeholders from v0 and need to be updated to reflect changes in v1; <insert_link_to_v0_ref_here>
  ```"
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1829250184,2,"- i suggest changing
  ```diff
  +                    f""data index for {reader.pattern} contains out-of-order timestamps!"",
  +                    stacklevel=2,
  ```
  to
  ```diff
  +                    f""data index for {reader.pattern} contains out-of-order timestamps!"", stacklevel=2
  ```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228789399,2,"1. “can’t we just get it directly from `session`?”
2. “if not, we should be able to do `s.getbus().getconsensusmodule().currentheight()`”
3. “if neither 1 or 2 work, this is `techdebt`, not `improve` imo”"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1160294627,0,
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1826216808,2,"1. remove the `# noqa 501` directive from the docstring.
2. ensure bullet lists start after a blank line in the docstring.
3. when breaking a bullet description into multiple lines, align the continuation lines under the first line of that bullet so the docs render correctly."
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1820625134,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1254315920,2,- need to check `m.isstakedactor()` here...
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220512526,2,- “can you add a very short comment for each of them?”
https://api.github.com/repos/hyperskill/mobile-app/pulls/comments/1479556773,2,"- “i think you can delete `/*ktlint-disable*/`, local execution `./gradlew ktlintcheck` passed successfully”"
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1824905241,2,"- revert the change in `aeon/dj_pipeline/streams.py`: remove the added lines
  ```python
  import datajoint as dj
  import pandas as pd
  ```"
